playerID,year,tmID,GP,GS,minutes,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,pos,awards,confID,rank,playoff,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,won,lost,homeW,homeL,awayW,awayL,confW,confL,min,wonPost,lostPost,awards_players,awards_coaches
johnssh01w,3,CON,26,22,785,302,15,62,68,34,6,54,66,245,90,111,84,104,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,5,N,768,1914,430,587,174,532,356,614,452,643,320,532,125,2140,806,1831,436,605,157,438,316,659,534,600,298,546,114,2205,13,19,10,6,3,13,9,12,6450,0,0,0,0
wyckobr01w,3,CON,32,27,648,108,48,74,37,26,15,50,91,125,41,28,20,37,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,5,N,768,1914,430,587,174,532,356,614,452,643,320,532,125,2140,806,1831,436,605,157,438,316,659,534,600,298,546,114,2205,13,19,10,6,3,13,9,12,6450,0,0,0,0
johnssh01w,4,CON,31,31,1110,499,49,80,163,51,7,98,78,389,157,214,164,77,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,5,Y,808,1914,493,646,145,461,320,595,446,669,295,456,113,2254,804,1862,491,668,156,422,362,684,519,637,251,541,108,2255,16,16,10,6,6,10,13,8,6525,0,0,0,0
salesny01w,4,CON,32,32,1042,431,36,84,60,60,7,71,97,376,155,106,84,115,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,0,EA,5,Y,808,1914,493,646,145,461,320,595,446,669,295,456,113,2254,804,1862,491,668,156,422,362,684,519,637,251,541,108,2255,16,16,10,6,6,10,13,8,6525,0,0,0,0
blackde01w,4,CON,32,32,899,153,41,82,137,59,5,32,75,160,64,33,25,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,5,Y,808,1914,493,646,145,461,320,595,446,669,295,456,113,2254,804,1862,491,668,156,422,362,684,519,637,251,541,108,2255,16,16,10,6,6,10,13,8,6525,0,0,0,0
douglka01w,4,CON,32,30,830,271,41,94,53,49,13,42,66,205,92,67,58,79,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,0,EA,5,Y,808,1914,493,646,145,461,320,595,446,669,295,456,113,2254,804,1862,491,668,156,422,362,684,519,637,251,541,108,2255,16,16,10,6,6,10,13,8,6525,0,0,0,0
johnsad01w,4,CON,32,2,602,166,14,32,22,15,2,26,40,181,68,17,12,61,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,5,Y,808,1914,493,646,145,461,320,595,446,669,295,456,113,2254,804,1862,491,668,156,422,362,684,519,637,251,541,108,2255,16,16,10,6,6,10,13,8,6525,0,0,0,0
salesny01w,5,CON,34,34,1106,548,27,118,92,46,13,73,107,468,194,144,116,114,44,3,4,4,131,47,1,12,9,5,3,7,12,40,17,18,13,6,0,0,G-F,0,EA,3,Y,864,2102,479,646,177,549,333,762,520,663,270,434,111,2384,864,2104,509,673,172,536,366,812,553,669,252,476,88,2409,18,16,10,7,8,9,11,13,6875,2,2,0,0
mcwilta01w,5,CON,34,34,983,354,78,149,49,43,33,54,103,301,133,102,76,43,12,1,4,4,122,65,9,21,5,6,2,6,10,47,24,17,16,5,1,0,F-C,0,EA,3,Y,864,2102,479,646,177,549,333,762,520,663,270,434,111,2384,864,2104,509,673,172,536,366,812,553,669,252,476,88,2409,18,16,10,7,8,9,11,13,6875,2,2,0,0
douglka01w,5,CON,28,27,843,336,33,73,56,31,11,28,38,274,120,68,49,123,47,0,4,4,126,29,2,8,12,3,1,1,9,30,10,7,6,12,3,0,G-F,0,EA,3,Y,864,2102,479,646,177,549,333,762,520,663,270,434,111,2384,864,2104,509,673,172,536,366,812,553,669,252,476,88,2409,18,16,10,7,8,9,11,13,6875,2,2,0,0
jonesas01w,5,CON,34,10,748,290,62,73,52,16,25,63,109,279,121,55,41,17,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,3,Y,864,2102,479,646,177,549,333,762,520,663,270,434,111,2384,864,2104,509,673,172,536,366,812,553,669,252,476,88,2409,18,16,10,7,8,9,11,13,6875,2,2,0,0
palmewe01w,5,CON,32,1,433,149,29,77,16,11,3,35,62,147,58,28,23,46,10,0,4,0,64,29,1,11,3,0,0,7,9,22,13,3,2,4,1,0,F,0,EA,3,Y,864,2102,479,646,177,549,333,762,520,663,270,434,111,2384,864,2104,509,673,172,536,366,812,553,669,252,476,88,2409,18,16,10,7,8,9,11,13,6875,2,2,0,0
mcwilta01w,6,CON,34,34,1133,413,83,161,63,48,45,73,96,352,168,128,77,12,0,1,8,8,252,83,19,40,15,12,6,13,22,87,35,18,12,2,1,0,F-C,0,EA,1,Y,876,2051,434,590,149,467,321,724,572,610,299,462,96,2335,858,1996,443,599,145,384,306,757,565,627,239,492,113,2304,18,16,10,7,8,9,14,6,6900,5,3,1,0
douglka01w,6,CON,34,34,1120,364,33,99,90,50,13,52,73,321,125,77,61,153,53,0,8,8,268,82,9,23,22,10,0,16,19,66,23,27,25,37,11,0,G-F,0,EA,1,Y,876,2051,434,590,149,467,321,724,572,610,299,462,96,2335,858,1996,443,599,145,384,306,757,565,627,239,492,113,2304,18,16,10,7,8,9,14,6,6900,5,3,1,0
salesny01w,6,CON,34,34,1096,517,33,102,97,75,8,76,98,486,210,77,56,129,41,0,8,8,260,118,12,31,11,25,6,20,22,102,44,22,15,29,15,0,G-F,0,EA,1,Y,876,2051,434,590,149,467,321,724,572,610,299,462,96,2335,858,1996,443,599,145,384,306,757,565,627,239,492,113,2304,18,16,10,7,8,9,14,6,6900,5,3,1,0
whaleli01w,6,CON,31,30,946,275,21,69,148,39,0,94,72,183,83,122,89,57,20,0,8,8,255,107,5,13,41,11,3,17,23,65,30,53,43,11,4,0,G,0,EA,1,Y,876,2051,434,590,149,467,321,724,572,610,299,462,96,2335,858,1996,443,599,145,384,306,757,565,627,239,492,113,2304,18,16,10,7,8,9,14,6,6900,5,3,1,0
wyckobr01w,6,CON,34,22,755,156,48,98,35,33,19,39,109,142,55,36,26,70,20,1,4,3,89,18,3,9,5,2,1,2,11,16,7,4,3,6,1,0,F,0,EA,1,Y,876,2051,434,590,149,467,321,724,572,610,299,462,96,2335,858,1996,443,599,145,384,306,757,565,627,239,492,113,2304,18,16,10,7,8,9,14,6,6900,5,3,1,0
mcwilta01w,7,CON,34,34,1083,471,78,170,65,37,25,59,80,364,180,136,107,18,4,1,8,8,284,127,22,53,13,9,11,16,23,94,48,38,30,3,1,0,F-C,1,EA,1,Y,916,2025,512,688,130,373,322,788,573,624,236,452,130,2474,835,2100,452,599,122,400,350,728,495,675,258,442,79,2244,26,8,14,3,12,5,13,7,6800,5,3,1,0
salesny01w,7,CON,34,34,1074,532,36,88,74,61,10,64,96,482,201,108,81,116,49,0,8,8,270,115,10,22,19,16,8,16,20,101,37,31,25,38,16,0,G-F,0,EA,1,Y,916,2025,512,688,130,373,322,788,573,624,236,452,130,2474,835,2100,452,599,122,400,350,728,495,675,258,442,79,2244,26,8,14,3,12,5,13,7,6800,5,3,1,0
whaleli01w,7,CON,34,34,1047,411,29,99,172,42,2,89,90,290,135,156,125,46,16,0,7,7,220,78,6,18,23,6,1,20,11,57,19,48,37,15,3,0,G,0,EA,1,Y,916,2025,512,688,130,373,322,788,573,624,236,452,130,2474,835,2100,452,599,122,400,350,728,495,675,258,442,79,2244,26,8,14,3,12,5,13,7,6800,5,3,1,0
douglka01w,7,CON,32,32,998,351,45,85,94,48,4,54,57,288,119,106,82,110,31,0,8,8,278,96,12,25,18,11,1,8,17,67,31,29,19,38,15,0,G-F,0,EA,1,Y,916,2025,512,688,130,373,322,788,573,624,236,452,130,2474,835,2100,452,599,122,400,350,728,495,675,258,442,79,2244,26,8,14,3,12,5,13,7,6800,5,3,1,0
jonesas01w,7,CON,33,4,705,301,54,67,40,10,7,51,70,275,133,56,33,5,2,0,8,0,178,71,8,20,7,2,4,11,23,60,29,23,13,2,0,0,F,0,EA,1,Y,916,2025,512,688,130,373,322,788,573,624,236,452,130,2474,835,2100,452,599,122,400,350,728,495,675,258,442,79,2244,26,8,14,3,12,5,13,7,6800,5,3,1,0
douglka01w,8,CON,32,32,1003,525,38,83,79,62,4,73,48,404,179,112,94,173,73,0,4,4,125,48,6,9,10,4,1,11,1,45,18,5,4,27,8,0,G-F,1,EA,1,Y,982,2216,545,675,174,510,342,926,630,530,252,514,153,2683,948,2357,358,500,163,508,370,783,528,646,273,486,103,2417,26,8,14,3,12,5,15,5,6825,3,2,1,1
rasmukr01w,8,CON,34,32,908,146,72,136,72,28,27,33,98,125,64,20,12,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,1,Y,982,2216,545,675,174,510,342,926,630,530,252,514,153,2683,948,2357,358,500,163,508,370,783,528,646,273,486,103,2417,26,8,14,3,12,5,15,5,6825,3,2,1,1
whaleli01w,8,CON,33,33,861,296,17,105,153,34,2,79,56,226,88,124,112,62,8,0,5,5,154,63,3,16,11,4,1,18,11,56,19,25,18,21,7,0,G,0,EA,1,Y,982,2216,545,675,174,510,342,926,630,530,252,514,153,2683,948,2357,358,500,163,508,370,783,528,646,273,486,103,2417,26,8,14,3,12,5,15,5,6825,3,2,1,1
jonesas01w,8,CON,34,2,777,377,59,124,46,23,20,60,74,334,155,79,62,19,5,0,5,0,113,35,10,12,10,3,3,8,13,51,14,16,7,2,0,0,F,0,EA,1,Y,982,2216,545,675,174,510,342,926,630,530,252,514,153,2683,948,2357,358,500,163,508,370,783,528,646,273,486,103,2417,26,8,14,3,12,5,15,5,6825,3,2,1,1
dydekma01w,8,CON,34,34,743,320,35,171,40,21,85,50,73,253,125,84,69,4,1,0,5,5,133,55,12,24,4,4,14,8,17,48,22,13,11,1,0,0,C,0,EA,1,Y,982,2216,545,675,174,510,342,926,630,530,252,514,153,2683,948,2357,358,500,163,508,370,783,528,646,273,486,103,2417,26,8,14,3,12,5,15,5,6825,3,2,1,1
whaleli01w,9,CON,34,34,1040,454,33,129,169,73,3,75,85,333,156,158,124,86,18,0,3,3,110,40,2,19,15,1,0,11,8,43,14,10,9,13,3,0,G,0,EA,3,Y,1001,2327,478,615,195,572,354,868,619,641,272,540,156,2675,976,2317,475,626,166,485,337,842,581,633,246,524,85,2593,18,16,8,9,10,7,10,10,6925,1,2,0,0
jonesas01w,9,CON,30,30,942,459,65,118,75,25,23,91,90,430,193,94,72,12,1,1,3,3,116,47,7,17,10,3,2,5,11,44,22,3,2,1,1,0,F,0,EA,3,Y,1001,2327,478,615,195,572,354,868,619,641,272,540,156,2675,976,2317,475,626,166,485,337,842,581,633,246,524,85,2593,18,16,8,9,10,7,10,10,6925,1,2,0,0
whitmta01w,9,CON,34,25,880,370,45,125,51,20,11,84,86,335,139,93,71,70,21,1,6,0,184,99,6,26,16,3,1,18,19,87,39,13,8,23,13,0,F,0,EA,3,Y,1001,2327,478,615,195,572,354,868,619,641,272,540,156,2675,976,2317,475,626,166,485,337,842,581,633,246,524,85,2593,18,16,8,9,10,7,10,10,6925,1,2,0,0
abrossv01w,9,CON,34,29,843,345,53,97,85,44,4,68,86,298,132,43,36,101,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,3,Y,1001,2327,478,615,195,572,354,868,619,641,272,540,156,2675,976,2317,475,626,166,485,337,842,581,633,246,524,85,2593,18,16,8,9,10,7,10,10,6925,1,2,0,0
philler01w,9,CON,34,13,615,182,20,53,80,29,2,38,38,145,57,50,44,70,24,1,5,1,101,33,1,6,7,4,1,6,10,22,10,8,6,13,7,0,G,0,EA,3,Y,1001,2327,478,615,195,572,354,868,619,641,272,540,156,2675,976,2317,475,626,166,485,337,842,581,633,246,524,85,2593,18,16,8,9,10,7,10,10,6925,1,2,0,0
jonesas01w,10,CON,33,33,963,561,73,128,81,20,26,74,85,461,223,139,110,23,5,2,3,3,98,45,9,13,4,2,1,7,9,47,17,12,11,2,0,0,F,0,EA,2,N,965,2286,539,723,221,669,370,869,607,629,211,487,97,2690,955,2284,472,638,159,496,360,840,554,703,252,499,104,2541,21,13,13,4,8,9,13,7,6850,1,2,0,1
whitmta01w,10,CON,34,33,911,429,40,121,47,20,13,68,95,392,160,96,75,108,34,1,3,3,87,30,6,8,6,4,0,8,5,32,12,9,6,7,0,0,F,0,EA,2,N,965,2286,539,723,221,669,370,869,607,629,211,487,97,2690,955,2284,472,638,159,496,360,840,554,703,252,499,104,2541,21,13,13,4,8,9,13,7,6850,1,2,0,1
whaleli01w,10,CON,31,31,908,435,33,141,166,45,1,58,87,306,141,157,126,80,27,0,3,3,90,40,3,11,12,4,0,7,7,30,12,15,13,12,3,0,G,0,EA,2,N,965,2286,539,723,221,669,370,869,607,629,211,487,97,2690,955,2284,472,638,159,496,360,840,554,703,252,499,104,2541,21,13,13,4,8,9,13,7,6850,1,2,0,1
whiteta01w,10,CON,33,22,894,328,27,74,80,43,14,85,88,325,119,60,51,120,39,0,3,0,42,16,2,1,2,2,0,6,5,16,6,3,3,4,1,0,G,0,EA,2,N,965,2286,539,723,221,669,370,869,607,629,211,487,97,2690,955,2284,472,638,159,496,360,840,554,703,252,499,104,2541,21,13,13,4,8,9,13,7,6850,1,2,0,1
holtam01w,10,CON,34,34,714,222,37,68,65,15,5,31,67,199,81,45,35,76,25,0,3,1,55,11,4,8,4,1,0,2,2,16,3,4,4,6,1,0,F,0,EA,2,N,965,2286,539,723,221,669,370,869,607,629,211,487,97,2690,955,2284,472,638,159,496,360,840,554,703,252,499,104,2541,21,13,13,4,8,9,13,7,6850,1,2,0,1
palmewe01w,2,DET,32,30,914,441,67,152,39,20,10,65,112,373,167,135,95,48,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,5,N,868,1980,519,699,76,273,341,644,503,701,260,530,88,2331,905,1967,480,652,136,372,331,640,513,672,284,543,148,2426,14,18,8,8,6,10,10,11,6425,0,0,0,0
torniel01w,2,DET,32,32,869,330,41,69,82,29,13,68,73,241,122,93,85,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,5,N,868,1980,519,699,76,273,341,644,503,701,260,530,88,2331,905,1967,480,652,136,372,331,640,513,672,284,543,148,2426,14,18,8,8,6,10,10,11,6425,0,0,0,0
ndiayas01w,2,DET,32,32,868,346,65,122,40,23,22,64,87,333,158,51,29,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,0,EA,5,N,868,1980,519,699,76,273,341,644,503,701,260,530,88,2331,905,1967,480,652,136,372,331,640,513,672,284,543,148,2426,14,18,8,8,6,10,10,11,6425,0,0,0,0
cantydo01w,2,DET,28,27,784,257,31,39,82,49,5,51,64,203,83,131,91,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,0,EA,5,N,868,1980,519,699,76,273,341,644,503,701,260,530,88,2331,905,1967,480,652,136,372,331,640,513,672,284,543,148,2426,14,18,8,8,6,10,10,11,6425,0,0,0,0
nevescl01w,2,DET,30,20,636,179,8,27,59,31,1,55,30,166,63,30,25,92,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,5,N,868,1980,519,699,76,273,341,644,503,701,260,530,88,2331,905,1967,480,652,136,372,331,640,513,672,284,543,148,2426,14,18,8,8,6,10,10,11,6425,0,0,0,0
powelel01w,3,DET,32,32,1055,357,32,66,98,49,7,79,64,296,119,106,80,102,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,7,N,774,1914,412,542,143,405,324,621,469,602,225,498,82,2103,848,1837,446,583,127,340,279,702,438,591,262,483,109,2269,10,22,6,10,4,12,7,14,6550,0,0,0,0
ndiayas01w,3,DET,32,31,913,376,60,111,49,22,28,73,82,341,156,76,59,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,0,EA,7,N,774,1914,412,542,143,405,324,621,469,602,225,498,82,2103,848,1837,446,583,127,340,279,702,438,591,262,483,109,2269,10,22,6,10,4,12,7,14,6550,0,0,0,0
browned01w,3,DET,32,14,800,237,31,70,87,33,7,68,83,232,85,60,47,53,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,0,EA,7,N,774,1914,412,542,143,405,324,621,469,602,225,498,82,2103,848,1837,446,583,127,340,279,702,438,591,262,483,109,2269,10,22,6,10,4,12,7,14,6550,0,0,0,0
palmewe01w,3,DET,22,22,651,233,38,116,23,23,4,48,64,215,91,59,40,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,7,N,774,1914,412,542,143,405,324,621,469,602,225,498,82,2103,848,1837,446,583,127,340,279,702,438,591,262,483,109,2269,10,22,6,10,4,12,7,14,6550,0,0,0,0
cantydo01w,3,DET,32,18,625,197,45,38,70,31,1,55,69,193,70,74,56,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,0,EA,7,N,774,1914,412,542,143,405,324,621,469,602,225,498,82,2103,848,1837,446,583,127,340,279,702,438,591,262,483,109,2269,10,22,6,10,4,12,7,14,6550,0,0,0,0
cashsw01w,4,DET,32,32,1079,474,77,145,86,37,31,100,85,353,144,227,173,63,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,8,Y,766,1919,472,651,110,364,360,719,478,609,201,541,132,2114,828,1984,464,605,146,447,314,669,465,637,277,443,139,2266,9,23,7,9,2,14,6,15,6450,0,0,0,0
hollake01w,4,DET,32,32,902,296,28,62,63,41,5,81,74,299,102,72,54,157,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,8,Y,766,1919,472,651,110,364,360,719,478,609,201,541,132,2114,828,1984,464,605,146,447,314,669,465,637,277,443,139,2266,9,23,7,9,2,14,6,15,6450,0,0,0,0
nolande01w,4,DET,32,32,804,277,17,70,62,27,12,61,74,248,103,36,29,114,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,0,EA,8,Y,766,1919,472,651,110,364,360,719,478,609,201,541,132,2114,828,1984,464,605,146,447,314,669,465,637,277,443,139,2266,9,23,7,9,2,14,6,15,6450,0,0,0,0
ndiayas01w,4,DET,32,32,776,275,44,118,39,17,12,58,65,270,126,39,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,0,EA,8,Y,766,1919,472,651,110,364,360,719,478,609,201,541,132,2114,828,1984,464,605,146,447,314,669,465,637,277,443,139,2266,9,23,7,9,2,14,6,15,6450,0,0,0,0
mooreta01w,4,DET,26,20,653,196,20,56,78,23,9,74,65,172,63,53,44,68,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,0,EA,8,Y,766,1919,472,651,110,364,360,719,478,609,201,541,132,2114,828,1984,464,605,146,447,314,669,465,637,277,443,139,2266,9,23,7,9,2,14,6,15,6450,0,0,0,0
cashsw01w,5,DET,33,33,1097,548,65,128,119,43,23,108,76,430,195,214,146,40,12,0,8,8,289,130,24,27,35,4,5,28,21,104,43,52,42,10,2,0,F,0,EA,1,Y,902,2004,624,882,125,323,379,851,545,605,263,608,158,2553,911,2286,412,556,161,541,390,674,504,774,309,497,129,2395,25,9,13,4,12,5,18,6,6900,6,2,2,1
rileyru01w,5,DET,34,34,995,327,59,142,64,25,58,82,128,231,115,127,97,0,0,2,8,8,258,103,15,34,20,5,20,13,26,106,41,26,21,0,0,0,C,1,EA,1,Y,902,2004,624,882,125,323,379,851,545,605,263,608,158,2553,911,2286,412,556,161,541,390,674,504,774,309,497,129,2395,25,9,13,4,12,5,18,6,6900,6,2,2,1
fordch01w,5,DET,32,32,956,344,99,235,27,32,31,79,109,270,128,129,88,0,0,1,8,8,232,67,25,55,4,11,6,10,30,74,24,23,19,0,0,0,F,1,EA,1,Y,902,2004,624,882,125,323,379,851,545,605,263,608,158,2553,911,2286,412,556,161,541,390,674,504,774,309,497,129,2395,25,9,13,4,12,5,18,6,6900,6,2,2,1
nolande01w,5,DET,32,32,954,396,12,95,83,41,14,69,65,312,136,96,76,114,48,0,8,8,257,124,4,25,21,10,2,13,21,96,44,16,15,47,21,0,G-F,0,EA,1,Y,902,2004,624,882,125,323,379,851,545,605,263,608,158,2553,911,2286,412,556,161,541,390,674,504,774,309,497,129,2395,25,9,13,4,12,5,18,6,6900,6,2,2,1
powelel01w,5,DET,33,33,938,296,43,63,129,45,9,79,65,233,105,106,79,20,7,0,8,8,219,41,6,24,38,7,4,13,17,46,16,11,7,10,2,0,G,0,EA,1,Y,902,2004,624,882,125,323,379,851,545,605,263,608,158,2553,911,2286,412,556,161,541,390,674,504,774,309,497,129,2395,25,9,13,4,12,5,18,6,6900,6,2,2,1
nolande01w,6,DET,34,34,1138,464,29,105,112,66,12,90,75,435,166,124,99,114,33,1,3,3,119,54,3,11,7,5,0,10,5,45,18,15,14,13,4,0,G-F,0,EA,3,Y,874,2097,556,792,62,209,397,773,564,648,277,513,148,2366,860,2098,470,609,191,533,325,730,515,728,289,496,131,2381,17,17,8,9,9,8,11,9,6850,1,2,0,0
cashsw01w,6,DET,32,32,1105,526,78,130,135,44,29,81,84,384,180,219,158,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,EA,3,Y,874,2097,556,792,62,209,397,773,564,648,277,513,148,2366,860,2098,470,609,191,533,325,730,515,728,289,496,131,2381,17,17,8,9,9,8,11,9,6850,1,2,0,0
rileyru01w,6,DET,34,34,1037,378,68,131,50,31,53,82,121,343,153,87,71,2,1,2,3,3,95,29,7,8,9,2,6,2,9,21,9,15,11,0,0,0,C,0,EA,3,Y,874,2097,556,792,62,209,397,773,564,648,277,513,148,2366,860,2098,470,609,191,533,325,730,515,728,289,496,131,2381,17,17,8,9,9,8,11,9,6850,1,2,0,0
fordch01w,6,DET,31,31,912,329,104,193,34,41,25,54,118,287,118,158,93,0,0,3,3,3,111,48,5,27,1,4,7,8,3,38,17,22,14,0,0,0,F,0,EA,3,Y,874,2097,556,792,62,209,397,773,564,648,277,513,148,2366,860,2098,470,609,191,533,325,730,515,728,289,496,131,2381,17,17,8,9,9,8,11,9,6850,1,2,0,0
pierspl01w,6,DET,31,25,803,290,46,85,26,26,17,49,102,253,112,109,66,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F-C,0,EA,3,Y,874,2097,556,792,62,209,397,773,564,648,277,513,148,2366,860,2098,470,609,191,533,325,730,515,728,289,496,131,2381,17,17,8,9,9,8,11,9,6850,1,2,0,0
nolande01w,7,DET,33,33,1213,524,31,125,121,55,14,100,64,462,184,160,128,90,28,0,2,2,79,37,1,7,7,2,2,6,4,37,15,7,6,4,1,0,G-F,0,EA,4,Y,831,2060,509,774,76,238,412,803,474,761,241,571,155,2247,784,1945,565,754,154,456,273,745,473,744,272,520,136,2287,16,18,12,5,4,13,11,9,6925,0,2,0,0
fordch01w,7,DET,33,33,932,313,113,209,26,33,46,69,143,279,120,150,73,0,0,6,2,2,49,19,7,7,2,1,2,3,11,18,8,5,3,0,0,1,F,0,EA,4,Y,831,2060,509,774,76,238,412,803,474,761,241,571,155,2247,784,1945,565,754,154,456,273,745,473,744,272,520,136,2287,16,18,12,5,4,13,11,9,6925,0,2,0,0
rileyru01w,7,DET,33,33,855,251,43,113,39,23,46,68,131,267,100,60,48,12,3,4,2,2,54,17,3,8,0,1,2,5,10,17,7,0,0,3,3,1,C,0,EA,4,Y,831,2060,509,774,76,238,412,803,474,761,241,571,155,2247,784,1945,565,754,154,456,273,745,473,744,272,520,136,2287,16,18,12,5,4,13,11,9,6925,0,2,0,0
smithka01w,7,DET,23,23,766,306,12,43,61,25,2,54,46,261,100,90,71,104,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G-F,0,EA,4,Y,831,2060,509,774,76,238,412,803,474,761,241,571,155,2247,784,1945,565,754,154,456,273,745,473,744,272,520,136,2287,16,18,12,5,4,13,11,9,6925,0,2,0,0
hollake01w,7,DET,27,21,703,177,19,47,53,40,3,47,51,159,59,41,28,97,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,4,Y,831,2060,509,774,76,238,412,803,474,761,241,571,155,2247,784,1945,565,754,154,456,273,745,473,744,272,520,136,2287,16,18,12,5,4,13,11,9,6925,0,2,0,0
smithka01w,8,DET,34,34,1137,398,19,73,112,25,4,65,78,302,123,102,93,161,59,0,10,10,371,147,7,18,40,5,0,24,29,117,51,34,25,50,20,0,G-F,1,EA,2,Y,919,2220,553,746,136,414,406,880,572,711,213,537,137,2527,840,2165,529,702,175,561,324,760,474,733,275,506,108,2384,23,11,14,3,9,8,14,6,6825,7,3,2,0
nolande01w,8,DET,34,34,1088,468,32,121,124,47,11,86,79,425,172,100,85,113,39,1,10,10,357,178,8,33,39,16,2,27,19,148,72,30,25,21,9,0,G-F,1,EA,2,Y,919,2220,553,746,136,414,406,880,572,711,213,537,137,2527,840,2165,529,702,175,561,324,760,474,733,275,506,108,2384,23,11,14,3,9,8,14,6,6825,7,3,2,0
cashsw01w,8,DET,34,34,990,358,63,105,106,20,11,88,85,323,124,143,109,13,1,0,10,10,265,76,19,42,32,3,3,22,22,80,29,25,18,3,0,0,F,0,EA,2,Y,919,2220,553,746,136,414,406,880,572,711,213,537,137,2527,840,2165,529,702,175,561,324,760,474,733,275,506,108,2384,23,11,14,3,9,8,14,6,6825,7,3,2,0
fordch01w,8,DET,32,32,920,443,130,233,45,38,25,58,114,315,157,199,129,0,0,0,10,10,287,134,33,70,12,13,7,19,40,88,46,56,42,0,0,0,F,0,EA,2,Y,919,2220,553,746,136,414,406,880,572,711,213,537,137,2527,840,2165,529,702,175,561,324,760,474,733,275,506,108,2384,23,11,14,3,9,8,14,6,6825,7,3,2,0
johnssh01w,8,DET,32,32,874,318,31,64,117,60,5,75,78,256,104,97,78,91,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G,0,EA,2,Y,919,2220,553,746,136,414,406,880,572,711,213,537,137,2527,840,2165,529,702,175,561,324,760,474,733,275,506,108,2384,23,11,14,3,9,8,14,6,6825,7,3,2,0
nolande01w,9,DET,34,34,1175,553,35,113,132,49,12,82,69,480,221,79,65,117,46,0,11,11,412,208,10,59,45,9,3,21,29,188,80,30,27,47,21,0,G-F,0,EA,1,Y,972,2261,595,785,158,442,380,931,563,702,227,564,117,2697,895,2262,547,718,203,610,309,780,546,767,276,529,117,2540,24,10,12,5,12,5,14,6,6850,6,5,2,0
